Ver,10
TagTypeCount,7
TagType,0,TagTypeName,模拟I/O量,Count,72,ParCount,62
NodePath,NAME,DESC,FORMAT,LASTPV,PV,EU,EULO,EUHI,PVRAW,SCALEFL,PVRAWLO,PVRAWHI,STATIS,ALMENAB,DEADBAND,LL,LO,HI,HH,RATE,DEV,LLPR,LOPR,HIPR,HHPR,RATEPR,DEVPR,RATECYC,SP,SQRTFL,ALARMDELAY,LINEFL,LINETBL,ROCFL,ROC,L3,L4,L5,L3PR,L4PR,L5PR,H3PR,H4PR,H5PR,H3,H4,H5,GROUP,INDEX,L5NAME,L4NAME,L3NAME,LLNAME,LONAME,HINAME,HHNAME,H3NAME,H4NAME,H5NAME,RATENAME,DEVNAME,ALMREMARK
点所在的节点路径,点名,说明,小数点位数,上次测量值,现场测量值,工程单位,工程单位下限,工程单位上限,裸数据,量程转换开关,裸数据下限,裸数据上限,统计开关,报警开关,报警死区,低低限,低限,高限,高高限,变化率报警限值,偏差报警限值,低低限报警优先级,低限报警优先级,高限报警优先级,高高限报警优先级,变化率报警优先级,偏差报警优先级,变化率周期,目标值,开平方转换开关,报警延时,分段线性化开关,分段线性化表,滤波开关,滤波限值,低3限,低4限,低5限,低3报警优先级,低4报警优先级,低5报警优先级,高3报警优先级,高4报警优先级,高5报警优先级,高3限,高4限,高5限,报警组,索引,报警名称,报警名称,报警名称,报警名称,报警名称,报警名称,报警名称,报警名称,报警名称,报警名称,报警名称,报警名称,报警标签
西部片区调压站\,B280902PT0101,进站压力,2,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,1,0.000,8.000,10.000,92.000,94.000,20.000,20.000,1,3,3,1,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12897,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,限值报警
西部片区调压站\,B280902PT0101_MAINV,进站压力维护值,3,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,0,0.000,8.000,10.000,92.000,94.000,20.000,20.000,0,0,0,0,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12898,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,
西部片区调压站\,B280902PT0101_SHH,进站压力高高限,3,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,0,0.000,8.000,10.000,92.000,94.000,20.000,20.000,0,0,0,0,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12899,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,
西部片区调压站\,B280902PT0101_SH,进站压力高限,3,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,0,0.000,8.000,10.000,92.000,94.000,20.000,20.000,0,0,0,0,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12900,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,
西部片区调压站\,B280902PT0101_SL,进站压力低限,3,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,0,0.000,8.000,10.000,92.000,94.000,20.000,20.000,0,0,0,0,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12901,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,
西部片区调压站\,B280902PT0101_SLL,进站压力低低限,3,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,0,0.000,8.000,10.000,92.000,94.000,20.000,20.000,0,0,0,0,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12902,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,
西部片区调压站\,B280902PT0102,广汇调压撬进口压力,3,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,1,0.000,8.000,10.000,92.000,94.000,20.000,20.000,1,3,3,1,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12903,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,限值报警
西部片区调压站\,B280902PT0102_MAINV,广汇调压撬进口压力维护值,3,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,0,0.000,8.000,10.000,92.000,94.000,20.000,20.000,0,0,0,0,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12904,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,
西部片区调压站\,B280902PT0102_SHH,广汇调压撬进口压力高高限,3,0.000,0.000,,0.000,100.000,0.000,0,0.000,4095.000,0,0,0.000,8.000,10.000,92.000,94.000,20.000,20.000,0,0,0,0,0,0,1,0.000,0,0,0,,0,0.000,6.000,4.000,2.000,0,0,0,0,0,0,96.000,98.000,100.000,0,12905,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,变化率报警,偏差报警,
